hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K4me3	ENSG00000253352	ASO_G0253352_01	down	minus	11	1391	0	11	1391	122843
H3K4me3	ENSG00000253352	ASO_G0253352_01	up	minus	1	1391	0	1	1391	122853
H3K4me3	ENSG00000253352	ASO_G0253352_02	down	plus	13	294	0	13	1391	122841
H3K4me3	ENSG00000253352	ASO_G0253352_02	up	plus	4	294	0	4	1391	122850
H3K4me3	ENSG00000253352	ASO_G0253352_02	up	minus	4	1391	0	4	1391	122850
H3K4me3	ENSG00000253352	ASO_G0253352_02	down	minus	13	1391	0	13	1391	122841
H3K4me3	ENSG00000253352	ASO_G0253352_AD_07	up	plus	3	294	1	2	1390	122852
H3K4me3	ENSG00000253352	ASO_G0253352_AD_07	down	plus	83	294	7	76	1384	122778
H3K4me3	ENSG00000253352	ASO_G0253352_AD_07	down	minus	83	1391	7	76	1384	122778
H3K4me3	ENSG00000253352	ASO_G0253352_AD_07	up	minus	3	1391	1	2	1390	122852
H3K4me3	ENSG00000253352	ASO_G0253352_AD_08	down	minus	2	1391	0	2	1391	122852
H3K4me3	ENSG00000253352	ASO_G0253352_AD_08	down	plus	2	294	0	2	1391	122852
H3K4me3	ENSG00000255121	ASO_G0255121_02	down	plus	1	7136	0	1	13163	111081
H3K4me3	ENSG00000255121	ASO_G0255121_02	down	minus	1	13164	0	1	13163	111081
H3K4me3	ENSG00000255121	ASO_G0255121_08	down	plus	2	7136	0	2	13163	111080
H3K4me3	ENSG00000255121	ASO_G0255121_08	down	minus	2	13164	0	2	13163	111080
H3K4me3	ENSG00000256268	ASO_G0256268_AD_03	down	minus	2	56702	2	0	56695	67548
H3K4me3	ENSG00000256268	ASO_G0256268_AD_03	down	plus	2	4924	2	0	56695	67548
H3K4me3	ENSG00000256268	ASO_G0256268_AD_06	up	minus	15	56702	9	6	56688	67542
H3K4me3	ENSG00000256268	ASO_G0256268_AD_06	down	plus	51	4924	42	9	56655	67539
H3K4me3	ENSG00000256268	ASO_G0256268_AD_06	down	minus	51	56702	42	9	56655	67539
H3K4me3	ENSG00000256268	ASO_G0256268_AD_06	up	plus	15	4924	9	6	56688	67542
H3K4me3	ENSG00000256268	ASO_G0256268_AD_07	down	minus	209	56702	171	38	56526	67510
H3K4me3	ENSG00000256268	ASO_G0256268_AD_07	up	plus	191	4924	134	57	56563	67491
H3K4me3	ENSG00000256268	ASO_G0256268_AD_07	up	minus	191	56702	134	57	56563	67491
H3K4me3	ENSG00000256268	ASO_G0256268_AD_07	down	plus	209	4924	171	38	56526	67510
H3K4me3	ENSG00000257219	ASO_G0257219_09	down	plus	6	1153	0	6	1153	123086
H3K4me3	ENSG00000257219	ASO_G0257219_09	down	minus	6	9000	0	6	1153	123086
H3K4me3	ENSG00000257219	ASO_G0257219_AD_05	down	minus	95	9000	10	85	1143	123007
H3K4me3	ENSG00000257219	ASO_G0257219_AD_05	up	plus	24	1153	1	23	1152	123069
H3K4me3	ENSG00000257219	ASO_G0257219_AD_05	up	minus	24	9000	1	23	1152	123069
H3K4me3	ENSG00000257219	ASO_G0257219_AD_05	down	plus	95	1153	10	85	1143	123007
H3K4me3	ENSG00000257219	ASO_G0257219_AD_10	up	minus	1	9000	0	1	1153	123091
H3K4me3	ENSG00000257219	ASO_G0257219_AD_10	down	minus	6	9000	0	6	1153	123086
H3K4me3	ENSG00000257219	ASO_G0257219_AD_10	up	plus	1	1153	0	1	1153	123091
H3K4me3	ENSG00000257219	ASO_G0257219_AD_10	down	plus	6	1153	0	6	1153	123086
H3K4me3	ENSG00000257642	ASO_G0257642_01	down	minus	1	26678	1	0	26674	97570
H3K4me3	ENSG00000257642	ASO_G0257642_01	down	plus	1	2511	1	0	26674	97570
H3K4me3	ENSG00000257815	ASO_G0257815_01	down	plus	56	2	0	56	2	124187
H3K4me3	ENSG00000257815	ASO_G0257815_01	up	plus	39	2	0	39	2	124204
H3K4me3	ENSG00000257815	ASO_G0257815_AD_03	down	plus	26	2	0	26	2	124217
H3K4me3	ENSG00000257815	ASO_G0257815_AD_03	up	plus	31	2	0	31	2	124212
H3K4me3	ENSG00000260032	ASO_G0260032_AD_01	up	plus	151	451	2	149	449	123645
H3K4me3	ENSG00000260032	ASO_G0260032_AD_01	up	minus	151	3018	2	149	449	123645
H3K4me3	ENSG00000260032	ASO_G0260032_AD_01	down	plus	404	451	6	398	445	123396
H3K4me3	ENSG00000260032	ASO_G0260032_AD_01	down	minus	404	3018	6	398	445	123396
H3K4me3	ENSG00000260032	ASO_G0260032_AD_06	down	plus	96	451	0	96	451	123698
H3K4me3	ENSG00000260032	ASO_G0260032_AD_06	down	minus	96	3018	0	96	451	123698
H3K4me3	ENSG00000260032	ASO_G0260032_AD_06	up	plus	136	451	0	136	451	123658
H3K4me3	ENSG00000260032	ASO_G0260032_AD_06	up	minus	136	3018	0	136	451	123658
H3K4me3	ENSG00000260565	ASO_G0260565_AD_06	down	minus	11	7652	1	10	7650	116584
H3K4me3	ENSG00000260565	ASO_G0260565_AD_06	down	plus	11	51700	1	10	7650	116584
H3K4me3	ENSG00000260565	ASO_G0260565_AD_08	up	minus	1	7652	0	1	7651	116593
H3K4me3	ENSG00000260565	ASO_G0260565_AD_08	up	plus	1	51700	0	1	7651	116593
H3K4me3	ENSG00000260565	ASO_G0260565_AD_08	down	minus	4	7652	1	3	7650	116591
H3K4me3	ENSG00000260565	ASO_G0260565_AD_08	down	plus	4	51700	1	3	7650	116591
H3K4me3	ENSG00000267751	ASO_G0267751_AD_02	down	minus	16	11	0	16	11	124218
H3K4me3	ENSG00000267751	ASO_G0267751_AD_02	up	minus	2	11	0	2	11	124232
H3K4me3	ENSG00000268895	ASO_G0268895_01	up	minus	385	32	0	385	32	123828
H3K4me3	ENSG00000268895	ASO_G0268895_01	down	minus	464	32	0	464	32	123749
H3K4me3	ENSG00000268895	ASO_G0268895_03	up	minus	814	32	0	814	32	123399
H3K4me3	ENSG00000268895	ASO_G0268895_03	down	minus	1406	32	3	1403	29	122810
H3K4me3	ENSG00000269834	ASO_G0269834_02	down	minus	41	2	0	41	2	124202
H3K4me3	ENSG00000269834	ASO_G0269834_02	up	minus	11	2	0	11	2	124232
H3K4me3	ENSG00000269834	ASO_G0269834_AD_02	up	minus	21	2	0	21	2	124222
H3K4me3	ENSG00000269834	ASO_G0269834_AD_02	down	minus	47	2	0	47	2	124196
H3K4me3	ENSG00000269834	ASO_G0269834_AD_06	up	minus	23	2	0	23	2	124220
H3K4me3	ENSG00000269834	ASO_G0269834_AD_06	down	minus	24	2	0	24	2	124219
H3K4me3	ENSG00000270069	ASO_G0270069_05	down	minus	1	239	0	1	239	124005
H3K4me3	ENSG00000270069	ASO_G0270069_05	down	plus	1	341	0	1	239	124005
H3K4me3	ENSG00000272269	ASO_G0272269_06	down	minus	5	1	0	5	1	124239
H3K4me3	ENSG00000273015	ASO_G0273015_05	down	plus	32	4	0	32	3	124210
H3K4me3	ENSG00000273015	ASO_G0273015_05	down	minus	32	3	0	32	3	124210
H3K4me3	ENSG00000273015	ASO_G0273015_05	up	minus	44	3	0	44	3	124198
H3K4me3	ENSG00000273015	ASO_G0273015_05	up	plus	44	4	0	44	3	124198
H3K4me3	ENSG00000273015	ASO_G0273015_AD_07	down	minus	5	3	0	5	3	124237
H3K4me3	ENSG00000273015	ASO_G0273015_AD_07	down	plus	5	4	0	5	3	124237
